1,false,0,0,true
7,false,0,1,true
8,false,0,2,true
3,false,1,0,true
6,false,1,1,true
9,false,1,2,true
4,false,2,0,true
5,false,2,1,true
2,false,2,2,true
7,false,0,0,true
9,false,0,1,true
4,false,0,2,true
6,false,1,0,true
1,false,1,1,true
2,false,1,2,true
5,false,2,0,true
3,false,2,1,true
8,false,2,2,true
1,false,0,0,true
6,false,0,1,true
7,false,0,2,true
4,false,1,0,true
5,false,1,1,true
8,false,1,2,true
3,false,2,0,true
2,false,2,1,true
9,false,2,2,true
6,false,0,0,true
3,false,0,1,true
1,false,0,2,true
7,false,1,0,true
9,false,1,1,true
5,false,1,2,true
8,false,2,0,true
2,false,2,1,true
4,false,2,2,true
8,false,0,0,true
2,false,0,1,true
7,false,0,2,true
3,false,1,0,true
4,false,1,1,true
5,false,1,2,true
1,false,2,0,true
6,false,2,1,true
9,false,2,2,true
2,false,0,0,true
9,false,0,1,true
4,false,0,2,true
6,false,1,0,true
3,false,1,1,true
1,false,1,2,true
8,false,2,0,true
5,false,2,1,true
7,false,2,2,true
2,false,0,0,true
4,false,0,1,true
3,false,0,2,true
9,false,1,0,true
8,false,1,1,true
6,false,1,2,true
5,false,2,0,true
1,false,2,1,true
7,false,2,2,true
9,false,0,0,true
5,false,0,1,true
1,false,0,2,true
4,false,1,0,true
7,false,1,1,true
3,false,1,2,true
2,false,2,0,true
8,false,2,1,true
6,false,2,2,true
7,false,0,0,true
8,false,0,1,true
6,false,0,2,true
5,false,1,0,true
1,false,1,1,true
2,false,1,2,true
9,false,2,0,true
4,false,2,1,true
3,false,2,2,true